start_time;ID;start;end;code;group;text;code2;R;G;B
2016-04-20 18:01:49.97 +0200;1;102,8603902;117,9221044;TEG;Naar zone;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;1;102,8603902;117,9221044;TEG;Rendement;Balwinst;;;;
2016-04-20 18:01:49.97 +0200;2;103,5403896;111,5403896;Start Jaimy;Naar zone;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;3;104,8603902;117,9221044;Verdedigen;Naar zone;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;3;104,8603902;117,9221044;Verdedigen;Rendement;Balwinst;;;;
2016-04-20 18:01:49.97 +0200;4;105,204327;117,9221044;M2 TEG;Rendement;Balwinst;;;;
2016-04-20 18:01:49.97 +0200;5;113,9221044;118,3501173;NEC;Startzone NEC;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;6;115,9221044;118,474303;OMSCH aanvallen;Startzone NEC;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;7;115,9221044;119,9221044;Balwinst;Startzone NEC;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;8;116,9221044;117,9221044;Start;Startzone NEC;M2 TEG;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Storen TEG;Vast zetten;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Start;KP trap;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;9;118,3501181;154,0820855;NEC;Rendement;Corner;;;;
2016-04-20 18:01:49.97 +0200;10;118,6024731;150,290498;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Storen TEG;Vast zetten;;;;
2016-04-20 18:01:49.97 +0200;10;118,6024731;150,290498;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Start;KP trap;;;;
2016-04-20 18:01:49.97 +0200;10;118,6024731;150,290498;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;10;118,6024731;150,290498;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;11;120,0984955;143,7535538;M1 NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;11;120,0984955;143,7535538;M1 NEC;Storen TEG;Vast zetten;;;;
2016-04-20 18:01:49.97 +0200;11;120,0984955;143,7535538;M1 NEC;Start;KP trap;;;;
2016-04-20 18:01:49.97 +0200;11;120,0984955;143,7535538;M1 NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Storen TEG;Vast zetten;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Start;KP trap;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;12;120,2259324;154,0820855;Aanvallen;Rendement;Corner;;;;
2016-04-20 18:01:49.97 +0200;13;121,2259324;122,2259324;Start;;;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Storen TEG;Vast zetten;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Start;KP trap;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;14;123,0022828;152,8580931;VERD. Vast zetten TEG;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;15;138,290498;155,3222983;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;15;138,290498;155,3222983;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;16;140,7535538;154,0820855;M3 NEC;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;16;140,7535538;154,0820855;M3 NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;16;140,7535538;154,0820855;M3 NEC;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;16;140,7535538;154,0820855;M3 NEC;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;16;140,7535538;154,0820855;M3 NEC;Rendement;Corner;;;;
2016-04-20 18:01:49.97 +0200;17;143,3222983;158,2181551;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;17;143,3222983;158,2181551;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Rendement;Corner;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;;Van speler;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Van speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Van speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Rendement;Voorzet;;;;
2016-04-20 18:01:49.97 +0200;18;157,6662364;189,9463017;NEC;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;19;158,2181555;175,1424784;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;Van speler;;;;
2016-04-20 18:01:49.97 +0200;19;158,2181555;175,1424784;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;19;158,2181555;175,1424784;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;19;158,2181555;175,1424784;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;;Van speler;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Van speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Van speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Rendement;Voorzet;;;;
2016-04-20 18:01:49.97 +0200;20;159,6662364;189,9463017;Aanvallen;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;21;159,9301466;170,7219077;R4 NEC;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;22;160,6662364;161,6662364;Start;;;;;;
2016-04-20 18:01:49.97 +0200;23;161,5540167;176,5540167;Corner NEC;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;23;161,5540167;176,5540167;Corner NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;23;161,5540167;176,5540167;Corner NEC;Van speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;23;161,5540167;176,5540167;Corner NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;23;161,5540167;176,5540167;Corner NEC;Naar speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;23;161,5540167;176,5540167;Corner NEC;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;24;165,5786631;181,1384889;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;Van speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;24;165,5786631;181,1384889;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;24;165,5786631;181,1384889;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;Naar speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;25;167,7219077;174,5304975;M4 NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;25;167,7219077;174,5304975;M4 NEC;Van speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;25;167,7219077;174,5304975;M4 NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;26;169,1384889;184,7062941;e32b7d970cf54c46b4666b2736d52482;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;26;169,1384889;184,7062941;e32b7d970cf54c46b4666b2736d52482;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;26;169,1384889;184,7062941;e32b7d970cf54c46b4666b2736d52482;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;27;170,1703003;190,1703003;Voorzet NEC;Rendement;Voorzet;;;;
2016-04-20 18:01:49.97 +0200;27;170,1703003;190,1703003;Voorzet NEC;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;28;171,5304975;176,8903354;M3 NEC;Naar speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;28;171,5304975;176,8903354;M3 NEC;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;28;171,5304975;176,8903354;M3 NEC;Naar zone;R4 NEC;;;;
2016-04-20 18:01:49.97 +0200;29;173,8903354;181,474232;R4 NEC;Naar speler;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;;;;
2016-04-20 18:01:49.97 +0200;29;173,8903354;181,474232;R4 NEC;Van speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;29;173,8903354;181,474232;R4 NEC;Rendement;Voorzet;;;;
2016-04-20 18:01:49.97 +0200;29;173,8903354;181,474232;R4 NEC;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;30;175,1424788;195,9463017;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Van speler;e32b7d970cf54c46b4666b2736d52482;;;;
2016-04-20 18:01:49.97 +0200;30;175,1424788;195,9463017;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Rendement;Voorzet;;;;
2016-04-20 18:01:49.97 +0200;30;175,1424788;195,9463017;gAAAAABYrzOVWi8GdLvd-5xZ_G-9dQqG8h0SA_W0kf04F-C2TwszbTCsmjXCYWOuRVf6xZNUibzeNH4iI3GJqysaKvXtLnju9Q==;Naar zone;M4 NEC;;;;
2016-04-20 18:01:49.97 +0200;31;178,474232;189,9463017;M4 NEC;;;;;;
2016-04-20 18:01:49.97 +0200;32;249,7145897;262,4425794;17d904e1c0cf4cb6bd7e3613675d443d;;Van speler;;;;
2016-04-20 18:01:49.97 +0200;32;249,7145897;262,4425794;17d904e1c0cf4cb6bd7e3613675d443d;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar zone;M2 NEC;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;;Van speler;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Van speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Storen TEG;Druk;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Storen TEG;Compact;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Van speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;33;250,1297603;269,1882767;NEC;Rendement;Balverlies;;;;
2016-04-20 18:01:49.97 +0200;34;250,4425794;265,9864019;3d084db9c6e041798b9261e9634c2906;Van speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;34;250,4425794;265,9864019;3d084db9c6e041798b9261e9634c2906;Storen TEG;Druk;;;;
2016-04-20 18:01:49.97 +0200;34;250,4425794;265,9864019;3d084db9c6e041798b9261e9634c2906;Storen TEG;Compact;;;;
2016-04-20 18:01:49.97 +0200;34;250,4425794;265,9864019;3d084db9c6e041798b9261e9634c2906;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;34;250,4425794;265,9864019;3d084db9c6e041798b9261e9634c2906;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;35;252,0986842;258,7224447;M2 NEC;Naar speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;35;252,0986842;258,7224447;M2 NEC;;Van speler;;;;
2016-04-20 18:01:49.97 +0200;35;252,0986842;258,7224447;M2 NEC;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;35;252,0986842;258,7224447;M2 NEC;Van speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;35;252,0986842;258,7224447;M2 NEC;Storen TEG;Druk;;;;
